year,countryname,countrycode,china_im_fr_i,china_ex_to_i,diplomcy,dist,va,psv,ge,rq,rl,cc,gdp,population_total,gdp_per_capita,trade,arms,military,financial,travel,ASEAN.1,RCEP,AIIB,NDB,SCO,BFTA,FTA,ORG,partnership,partnership2,dip_age,WGI,exportdep,importdep,economy,arms_and_military,xi,dist_std,dip_age_std,population_total_std,gdp_std,china_ex_to_i_std,china_im_fr_i_std,exportdep_std,importdep_std,trade_std,arms_std,military_std,financial_std,travel_std,va_std,psv_std,ge_std,rq_std,rl_std,cc_std,WGI_std,econ_PC1,econ_PC2,econ_PC3,econ_PC4,econ_PC5,sanct_PC1,sanct_PC2,sanct_PC3,sanct_PC4,sanct_PC5,gov_PC1,gov_PC2,gov_PC3,gov_PC4,gov_PC5
1996,Switzerland,CHE,931947798,460270232,1950,8084.264,1.42,1.46,1.76,1.56,1.93,1.99,340103959546.926,7071850,48092.6433036512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,46,1.68666666666667,0.0027401850870584,0.00135332218011562,0,0,0,-0.26934547117621,0.642099566485558,-0.236826944922783,0.162811846362046,-0.340959508280221,-0.248495956683839,-0.414691006514214,-0.377421656099214,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,1.52980670217108,1.61264965057998,1.82342809895181,1.62888600710885,2.0321350044312,2.03273983050001,1.91862274947306,-0.371221464215887,-0.495401731029667,-0.195403304428639,-0.280690710837176,0.256222042738103,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,4.3657233230477,0.0822027947323539,-0.170845066519825,-0.27994952687945,0.00684783351689548
1996,Chile,CHL,455250598,463664185,1970,19079.88,0.72,0.68,1.34,1.54,1.11,1.45,78584098982.9097,14734046,5333.50438724772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,26,1.14,0.00579316431558256,0.00590022906670772,0,0,0,2.59970649556268,-0.545706486377667,-0.162193132849671,-0.256959497717579,-0.340759149541134,-0.273124739528344,-0.355738424797084,-0.337904846502634,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,0.807858383259706,0.796792346662168,1.39458863614536,1.60808508342835,1.20073341865375,1.49642984312971,1.3151476649965,-0.57854668626047,-0.379400592862966,-0.160158861566154,-0.122503683672672,-0.0605736949337448,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,3.01429341073801,-0.286379437474482,-0.486530912166044,0.11578063965616,0.21451290664314
1996,Cote d'Ivoire,CIV,9997129,52202668,1983,12145.08,-0.58,0.03,-0.26,-0.4,-0.79,-0.26,18071152830.6101,15442312,1170.23622049666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,13,-0.376666666666667,0.000553209255309168,0.00288872926311461,0,0,0,0.79023064819398,-1.31778042073876,-0.155294250134876,-0.354090173322046,-0.36504938300313,-0.296128967366821,-0.456921189487621,-0.364077554083176,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,-0.532902780432837,0.116911260063993,-0.239085507879204,-0.40960451357953,-0.725684889854955,-0.201885116876265,-0.359127721813467,-0.669119132525401,-0.450119766952664,-0.136216672814993,-0.146060964826656,-0.145246951963711,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,-0.832053800993268,0.457252614388666,-0.117186290764415,-0.0111205629544359,-0.00485141643263219
1996,Cameroon,CMR,35030262,10905163,1971,11002.26,-0.94,-0.96,-1.08,-1.12,-1.44,-1.33,11093538846.4483,13414757,826.965322327363,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,25,-1.145,0.00315771752232295,0.000983019318807491,2,0,0,0.492038171426098,-0.605096789020829,-0.175043700401862,-0.365290096701798,-0.36748734134529,-0.294835618891993,-0.406628516347393,-0.380639929098499,1.27706601693378,-0.219225391889244,-0.231110698149893,0.881289161964423,-0.248424494567586,-0.904190487301541,-0.91859993337015,-1.0763435066918,-1.1584377660773,-1.38472273223951,-1.26457342518409,-1.20730459359302,-0.674264887943621,-0.41632953115533,-0.178388329196967,-0.127586688958914,-0.141327544880129,0.885912988108314,-0.686476414539766,-0.650420922165146,-0.944379747132747,-0.0180609308571951,-2.75459932094404,0.0453185138151178,0.182709388229088,0.100458005369906,-0.116566509841367
1996,"Congo, Dem. Rep.",COD,1739977,42710629,1972,11273.61,-1.6,-2.68,-1.65,-1.76,-1.88,-1.65,5771454939.62404,45296124,127.416088396968,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0.5,24,-1.87,0.000301479785981547,0.00740032269970078,2,2,0,0.562840685007384,-0.66448709166399,0.135497553477821,-0.37383269193741,-0.365609736362592,-0.296555576970406,-0.461782048668219,-0.324867650898995,-0.2940453972665,4.39056936935785,3.46909321643945,2.09839643982268,2.36346713840913,-1.58488461656083,-2.71766988559917,-1.65833992050055,-1.8240673238531,-1.83084065631521,-1.58238675103317,-2.00764502574944,-0.603142420870289,-0.535096708723521,0.0240531705394086,0.0664842400002681,-0.20089829557567,4.73249250209381,3.58799412348063,1.05265301514612,2.05303892058929,-0.896243424637786,-4.5290762482742,-1.0837162222798,-0.250925914248896,-0.282458774311446,-0.069642055134994
1996,"Congo, Rep.",COG,17507120,8118447,1964,11274.53,-0.83,-1.22,-1.17,-1.23,-1.04,-0.86,2540697539.05773,2826785,898.794050151577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,32,-1.05833333333333,0.00689067460052443,0.00319536146085728,0,0,0,0.563080737752896,-0.1893646705187,-0.278176106892555,-0.379018452489232,-0.367651852434263,-0.295740960184267,-0.334545661952869,-0.361412637805671,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,-0.790741465758326,-1.19055236800942,-1.16823767729318,-1.27284284632002,-0.979160983079785,-0.797785102843272,-1.11163171434674,-0.699228307221259,-0.315457180351019,-0.237401949522786,-0.164954859187002,-0.119738371046813,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,-2.52705985543916,-0.251170179021039,0.0813165551530487,-0.402695222042421,0.0448595501831511
1996,Colombia,COL,879652,46597500,1980,14937.48,-0.51,-1.65,-0.46,-0.11,-0.75,-0.51,97153389010.9466,36462745,2664.45625558215,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.5,16,-0.665,9.05425954724942e-06,0.000479628147554891,3,0,0,1.51884291620349,-1.13960951280928,0.0494558040555184,-0.227153517334818,-0.365380278685201,-0.296600026062199,-0.467428742750585,-0.385014862116294,1.27706601693378,-0.219225391889244,-0.231110698149893,2.09839643982268,-0.248424494567586,-0.4607079485417,-1.64031985606667,-0.443294775882275,-0.107991120212372,-0.685128714938982,-0.450176777695851,-0.677424031613605,-0.549751178609087,-0.571672275603844,-0.0553974857683571,-0.0158562447457944,-0.0774285986286586,1.56816248482389,-0.921843175241293,-0.596357323232098,-1.28904090336382,-0.934084275387459,-1.49763860999252,-1.18577438822344,-0.263760358918059,0.13767112597685,0.161520325641463
1996,Comoros,COM,0,257882,1975,9456.55,-0.42,0.51,-1.66,-1.13,-0.88,-1,396053805.891754,499107,793.524847160537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,21,-0.763333333333333,0,0.000651128700605094,0,0,0,0.088720857006608,-0.842657999593474,-0.300848912759008,-0.382460867839644,-0.368115893301038,-0.296645473692449,-0.467603579176218,-0.383524364318642,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,-0.367886021824524,0.618977293244184,-1.6685503839007,-1.16883822791755,-0.816936283415894,-0.936828432902241,-0.785975952296889,-0.726553573263192,-0.408812876605049,-0.211923577614376,-0.252869465589056,-0.149376428618784,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,-1.85615010994092,1.30073985423396,0.913398439137404,-0.166706032903811,0.393002985951326
1996,Costa Rica,CRI,913671,18794271,2007,14090.98,1.08,0.75,0.47,0.55,0.62,0.7,11678424507.2457,3619013,3226.96395598625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.695,7.82358099273689e-05,0.00160931562201215,0,0,0,1.29796829764238,NA,-0.270459390213543,-0.364351283720496,-0.367021615470063,-0.296598268454721,-0.466092857146125,-0.37519683726001,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,1.17914609012841,0.870010309834279,0.506278320332005,0.578439361243918,0.703920275933086,0.751554860670947,0.823904227328083,-0.707913867056437,-0.417864843170133,-0.192180079530934,-0.233806228699951,-0.138800751224582,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,1.84919888873958,0.121582323783139,0.576499290832192,-0.169863415391529,0.0620318897317546
1996,Cyprus,CYP,6322264,56010166,1971,7076.428,1.04,0.39,1.17,1.26,0.86,1.33,10011914680.0502,880290,11373.4277113794,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,25,1.00833333333333,0.000631474018910468,0.00559435110964402,0,1,0,-0.532316991639481,-0.605096789020829,-0.297135990199018,-0.367026235705309,-0.364824611034173,-0.296318830978497,-0.455409908366325,-0.340563207733808,-0.2940453972665,4.39056936935785,-0.231110698149893,-0.335818115893828,-0.248424494567586,1.13789190047633,0.493460784949136,1.22101075834275,1.31687215190144,0.947257325428923,1.3772498459363,1.16979848306465,-0.713014901855446,-0.379712759195256,-0.181024826202214,-0.253589008774329,-0.133093514677222,1.13497645395339,2.45683336245024,-2.37916158929534,2.53438239042235,-0.433649136038845,2.67490932421213,-0.544129544722818,-0.0796143080169751,-0.0617921636478164,0.128991739718889
1996,Czech Republic,CZE,66300954,165707139,1949,7462.242,1.03,1.15,0.62,1.07,0.92,0.68,67804105329.8557,10315241,6573.19643136362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,47,0.911666666666667,0.000977830968751182,0.0024439101171509,0,0,0,-0.431647741686099,0.701489869128719,-0.205234613641565,-0.274262705264237,-0.358348756126351,-0.293220004026486,-0.448721806397596,-0.367943442242838,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,1.12757835306331,1.28839867081777,0.659435271334309,1.11926337693675,1.00809158780288,0.73169152780538,1.06308642544379,-0.633529498355836,-0.443633496022953,-0.163010447028793,-0.193213071920933,-0.0763208398344779,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,2.39724471429119,0.346846072789548,0.429366243898301,0.249324808127136,0.201172006585886
1996,Germany,DEU,7324132149,5842688009,1972,7785.342,1.33,1.29,1.72,1.48,1.61,1.91,2506576553158.31,81914831,30599.7891048363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,24,1.55666666666667,0.00292196627299156,0.00233094337439571,0,0,0,-0.347342261169743,-0.66448709166399,0.492182986296078,3.6402651861221,-0.0232136705976027,0.0817592247664097,-0.411180838440276,-0.368925227305858,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,1.4369847754539,1.43483459716199,1.7825862453512,1.54568231238687,1.70768560510341,1.95328649903775,1.77511343060364,2.02908151500291,-1.40031059750005,0.1585907161474,-0.426045449232968,2.67117212041357,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,4.03943355150465,-0.000495686192168044,-0.176601668894488,-0.25519776309019,-0.00935295525574975
1996,Djibouti,DJI,484,9814171,1979,7769.803,-0.88,-0.34,-0.89,-1,-0.97,-0.72,494004647.73437,648348,761.943659476655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,17,-0.8,9.79747867190614e-07,0.0198665560030867,0,0,0,-0.351396804226826,-1.08021921016612,-0.299395227060078,-0.382303644765093,-0.367551747004848,-0.296645448686364,-0.467584660388411,-0.216524599210581,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,-0.842309202823424,-0.270097973845737,-0.882344702088877,-1.03363222399434,-0.908187676976833,-0.658741772784304,-0.826452939670316,-0.723364939629796,-0.311279438711501,-0.0801641328759639,-0.280259525384889,-0.138210626491649,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,-1.89802169525746,0.485941167281062,0.0127886749621845,-0.199194501938939,0.0202150315885969
1996,Dominica,DMA,15651,33444205,2004,13884.11,1.04,0.72,0.64,1.03,0.84,0.87,292285185.185185,69410,4210.99532034556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.856666666666667,5.35470177528289e-05,0.114423195889352,0,0,0,1.24399035039874,NA,-0.305034387151256,-0.38262742916043,-0.366156770758321,-0.296644665076245,-0.46656959410672,0.605259709919742,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,1.13789190047633,0.838631182760518,0.679856198134616,1.07766152957576,0.926979237970937,0.920393190028266,1.00237094438365,-0.712313942037266,0.174234137272042,0.562156947838221,-0.423753495261434,-0.0817154199255674,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,2.27146735585241,-0.0650428037885385,0.323283896280645,0.0556358035783746,0.238821148495205
1996,Denmark,DNK,318507166,287832089,1950,7208.356,1.54,1.44,1.76,1.78,1.82,2.23,187481157845.724,5263074,35621.9878051732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,46,1.76166666666667,0.0016988756078736,0.00153525875510569,0,0,0,-0.497893427933006,0.642099566485558,-0.254445372859937,-0.0821664067967767,-0.351139227593371,-0.280189652626513,-0.434798540031283,-0.375840459656917,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,1.65356927112731,1.5917302325308,1.82342809895181,1.85769616759428,1.92060552341227,2.27109982488682,2.00141658728235,-0.531680278373124,-0.457077257451677,-0.194133084311999,-0.256812391687933,0.0776930418838865,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,4.55367910334743,-0.0418175224131403,-0.145982378179393,-0.282870197825251,0.21215611033667
1996,Dominican Republic,DOM,46777,23913361,2018,13500.16,0.06,-0.08,-0.22,-0.23,-0.52,-0.42,18241622547.5908,8032894,2270.86558687203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,-0.235,2.56430040025019e-06,0.00131092291475784,0,0,0,1.14380746818192,NA,-0.227465871766994,-0.353816548588278,-0.366719414933499,-0.296643056936959,-0.467554062911096,-0.377790144774696,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,0.127164254000415,0.00185446079353301,-0.198243654278589,-0.232796662295334,-0.451930709172139,-0.3607917798008,-0.202739361507042,-0.691020212187757,-0.438552167398423,-0.174462137996578,-0.203698475266508,-0.137196726173114,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,-0.47814478616004,0.0981103260889963,0.3862411763097,0.105242337478665,-0.0983512934810676
1996,Algeria,DZA,13111,54500169,1958,9117.676,-1.17,-1.78,-1.09,-0.91,-1.22,-0.57,46941554225.3581,29033044,1616.83198721285,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.5,38,-1.12333333333333,2.79304769864594e-07,0.00116102182595732,0,2,0,0.000299515612303586,0.166977145340268,-0.0229133846461809,-0.307749650000204,-0.36491375224943,-0.296644796306528,-0.467598185842023,-0.379092923329919,-0.2940453972665,4.39056936935785,3.46909321643945,-0.335818115893828,-0.248424494567586,-1.14140207780099,-1.77629607338631,-1.08655397009195,-0.940028067432117,-1.16166377020166,-0.509766776292552,-1.18338637378145,-0.6113524426925,-0.524991321335882,-0.0843619099869891,-0.0578213012320854,-0.130713364239854,2.19471641739439,4.99920656612532,-0.421081592562616,1.22333409883261,0.311250201968465,-2.66073481988344,-0.777338322425467,-0.438521959627978,-0.35837971989482,0.304662807099523
1996,Ecuador,ECU,91677396,39309017,1980,15364.41,0.01,-0.77,-0.48,-0.31,-0.45,-0.68,25226393196.5983,11810950,2135.8479374308,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,16,-0.446666666666667,0.00363418564380271,0.0015582495957171,0,1,0,1.6302404364661,-1.13960951280928,-0.19066562266012,-0.342605137886627,-0.365810547243351,-0.291908918332288,-0.397427986712371,-0.375640648072126,-0.2940453972665,4.39056936935785,-0.231110698149893,-0.335818115893828,-0.248424494567586,0.0755965169353172,-0.719865461902991,-0.463715702682582,-0.316000357017308,-0.380957403069186,-0.61901510705317,-0.436401970435466,-0.662474588330226,-0.405452515845381,-0.184948878468998,-0.139574938579357,-0.120539490721845,1.13497645395339,2.45683336245024,-2.37916158929534,2.53438239042235,-0.433649136038845,-0.988771616227982,-0.467933925227042,0.379707488768958,0.107363587904409,-0.0549819539374713
1996,"Egypt, Arab Rep.",EGY,3419031,404450179,1956,7551.418,-0.84,-0.53,-0.47,-0.05,0,-0.47,67629716981.1321,67028048,1008.97637629447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,40,-0.393333333333333,5.05551575937228e-05,0.00598036184467306,0,0,0,-0.408379324692826,0.28575775062659,0.347177903576296,-0.274542619880962,-0.344254791224582,-0.29646882786353,-0.466627366488159,-0.337208418841306,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,-0.801055013171346,-0.468832445312896,-0.453505239282428,-0.0455883491708912,0.0752995647355077,-0.410450111964718,-0.377526352437753,-0.482910525717217,-0.643843082696065,0.112168713846644,0.205161145447166,-0.16033044891566,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,-0.831932580697864,-0.0803513703826033,-0.50607789457935,0.215460614800662,0.222349436721368
1996,Spain,ESP,517375168,968241410,1973,9232.299,1.32,0.17,1.62,1.18,1.44,1.13,642251412058.321,39889852,16100.6215831114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,23,1.14333333333333,0.00080556485869278,0.00150757381271756,0,0,0,0.03020773936107,-0.723877394307151,0.0828376256367523,0.647795441785372,-0.310971920144281,-0.269915044686759,-0.452048239750115,-0.3760810673105,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,1.42667122804088,0.263347186408216,1.68048161134966,1.23366845717947,1.53532186171053,1.17861651728064,1.31882739112136,-0.0290354356001834,-0.738996874757135,-0.023218564466775,-0.14362482083129,0.589027128969629,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,3.03082500153349,-0.901574108793626,-0.062849952756745,-0.0632264577634907,-0.410111068484088
1996,Estonia,EST,320641,9184716,1991,6372.091,0.93,0.77,0.61,1.24,0.57,0.45,4786018988.16491,1415594,3380.92630243199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5,0.761666666666667,6.69953464022805e-05,0.00191907220232774,0,0,0,-0.716097459700294,-1.79290284188405,-0.291921848177856,-0.375414437098012,-0.367588906273144,-0.296628907625856,-0.466309908850345,-0.372504767219668,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,1.02444287893312,0.890929727883454,0.649224807934155,1.29607122822095,0.65322505728812,0.503263199851361,0.897498749825225,-0.719802842035351,-0.406206001968255,-0.199685968011933,-0.248564849159443,-0.144184072613051,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,2.03238933319118,0.0129222629144229,0.377871279325424,0.541049351666704,0.230477996735694
1996,Ethiopia,ETH,205717,41194083,1970,8315.988,-1.08,-1.05,-1.21,-1.3,-0.97,-0.93,8761215548.48614,59467635,147.327458851964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,26,-1.09,2.34804176271575e-05,0.00470186845330132,0,0,0,-0.208882446827179,-0.545706486377667,0.27353551136431,-0.369033760695432,-0.365699264191742,-0.296634845227838,-0.467150175751136,-0.348319704200218,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,-1.04858015108382,-1.01273731459144,-1.20907953089379,-1.34564607920174,-0.908187676976833,-0.867306767872757,-1.14658911253288,-0.565170237680369,-0.605028995670825,0.0686291155680681,0.170359484068611,-0.219715283353556,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,-2.60731424158736,0.0132796151017133,-0.0788580162295884,-0.373822891720468,0.0357250586854719
1996,Finland,FIN,549550268,199396360,1950,6326.875,1.52,1.41,1.72,1.55,1.91,2.21,131991975148.848,5124573,25756.6777073618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,46,1.72,0.00416351272401424,0.00151067032503408,0,0,0,-0.727895530288433,0.642099566485558,-0.255794445319835,-0.171233327956464,-0.356359945485664,-0.268252703160733,-0.387206758326764,-0.376054155765866,-0.2940453972665,-0.219225391889244,-0.231110698149893,-0.335818115893828,-0.248424494567586,1.63294217630127,1.56035110545704,1.7825862453512,1.6184855452686,2.01185691697321,2.25123649202125,1.95542001072163,-0.569135586796118,-0.405186618847427,-0.218064364995439,-0.217383198300596,0.0133904960832582,-0.598625078955704,-0.0481005025140759,-0.0288902176696144,0.0316489348383192,-0.000812425094499366,4.44761687924808,-0.00323090096218169,-0.132755661643522,-0.4543064750868,0.111428338972723
